C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map2400.csv,121053.1793719646,40
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map2500.csv,126831.76529127329,40
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map2600.csv,114125.40130670309,40
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map2700.csv,116486.48657503042,40
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map2800.csv,120445.40409832854,40
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map2900.csv,135805.24712940858,40
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map300.csv,55799.30830350073,40
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map3000.csv,125322.32529192559,40
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map3100.csv,134496.73577380832,40
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map3200.csv,129478.62567098779,40
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map3300.csv,125582.49081569795,40
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map3400.csv,144340.57091666458,40
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map3500.csv,131190.31498366888,40
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map3600.csv,130680.24846823081,40
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map3700.csv,147928.79248905374,40
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map3800.csv,146108.37987199944,40
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map3900.csv,142559.41015851285,40
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map400.csv,71284.62134868158,40
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map4000.csv,146803.210392463,40
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map4100.csv,160517.71578965447,40
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map4200.csv,150380.53842825454,40
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map4300.csv,154783.88305678024,40
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map4400.csv,151982.48743704817,40
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map4500.csv,144256.2572817128,40
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map4600.csv,169570.16843641264,40
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map4700.csv,157597.15698951855,40
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map4800.csv,155624.3803765706,40
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map4900.csv,155932.0103578805,40
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map500.csv,72959.32504095728,40
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map5000.csv,152010.6504061158,40
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map600.csv,66830.26887038251,40
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map700.csv,72778.87201289376,40
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map800.csv,81648.60432122459,40
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map900.csv,74018.71311921677,40
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map100.csv,48266.08369485423,50
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map1000.csv,88614.32974916615,50
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map1100.csv,96176.44112260113,50
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map1200.csv,98066.05013766413,50
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map1300.csv,112389.4149667958,50
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map1400.csv,95272.41589429062,50
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map1500.csv,125154.3499326787,50
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map1600.csv,119907.09927149442,50
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map1700.csv,101401.9927878991,50
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map1800.csv,109444.97679088324,50
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map1900.csv,126985.87249788272,50
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map200.csv,54154.46296345504,50
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map2000.csv,124667.41711798968,50
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map2100.csv,113213.08857492259,50
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map2200.csv,126627.48057184159,50
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map2300.csv,115540.06622633655,50
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map2400.csv,129747.66555172155,50
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map2500.csv,136747.54670713953,50
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map2600.csv,120264.01390328241,50
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map2700.csv,123685.94310656094,50
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map2800.csv,126241.50778003024,50
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map2900.csv,144463.99265761164,50
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map300.csv,64507.343603445705,50
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map3000.csv,131801.40504716395,50
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map3100.csv,145408.4133026036,50
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map3200.csv,136156.842436516,50
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map3300.csv,134272.36161062744,50
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map3400.csv,158678.54336512246,50
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map3500.csv,137276.56761686777,50
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map3600.csv,139222.15240775165,50
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map3700.csv,156990.4638172363,50
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map3800.csv,154304.02821801565,50
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map3900.csv,151528.20396518367,50
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map400.csv,80473.83356100498,50
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map4000.csv,157959.68456979023,50
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map4100.csv,171101.35320633784,50
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map4200.csv,157835.22563317258,50
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map4300.csv,164269.33217296508,50
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map4400.csv,162621.7365653661,50
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map4500.csv,151467.84954982458,50
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map4600.csv,180888.3168912518,50
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map4700.csv,166579.4619261005,50
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map4800.csv,165647.85173757322,50
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map4900.csv,165099.25619444982,50
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map500.csv,82533.71070731308,50
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map5000.csv,158491.79905872533,50
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map600.csv,75774.12803200792,50
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map700.csv,80657.89184457768,50
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map800.csv,89372.11514462486,50
C:\Users\Zelra\Documents\Dev_Projets\ProjetData\maps\map900.csv,82810.4163704818,50
